forecast_date,target,target_end_date,location,type,quantile,value
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.01,1633.0
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.025,1633.0
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.05,1639.9421912507398
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.1,1663.4162339153636
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.15,1685.5667323439086
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.2,1715.2481445619637
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.25,1747.7409826545227
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.3,1783.718526660559
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.35,1817.057717439486
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.4,1848.7179561647977
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.45,1879.178943423242
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.5,1909.4000803883125
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.55,1957.1911742146062
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.6,2005.361562436347
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.65,2055.4284226353216
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.7,2108.150343602424
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.75,2165.04450291944
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.8,2228.7659613544993
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.85,2302.3490740711736
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.9,2395.6554953510813
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.95,2533.3393608982615
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.975,2652.817095463996
2021-01-18,4 wk ahead cum death,2021-02-13,46,quantile,0.99,2886.4624430592107
2021-01-18,4 wk ahead cum death,2021-02-13,46,point,NA,1909.4000803883125
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.01,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.025,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.05,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.1,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.15,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.2,0.0
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.25,6.789347099604441
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.3,19.817345576216766
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.35,31.889957497877518
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.4,43.35459615729637
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.45,54.38496820082813
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.5,65.32848692118249
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.55,83.13430945710604
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.6,101.081448044902
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.65,119.73516689206
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.7,139.37809810232488
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.75,160.57550588318622
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.8,184.31660259775097
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.85,211.73191666099837
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.9,246.49566542161102
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.95,297.7933922512955
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.975,342.3079485911044
2021-01-18,4 wk ahead inc death,2021-02-13,46,quantile,0.99,429.3586365445084
2021-01-18,4 wk ahead inc death,2021-02-13,46,point,NA,65.32848692118249
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.01,8729.200697886408
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.025,8791.471959919052
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.05,8823.31521891302
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.1,8860.0107840394
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.15,8884.87885296802
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.2,8904.49025691986
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.25,8921.473328383308
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.3,8936.636785047102
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.35,8950.688254888884
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.4,8964.032096753022
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.45,8976.870490061701
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.5,8989.607793659286
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.55,9006.459141664309
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.6,9023.444230526515
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.65,9041.098023674633
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.7,9059.68800282303
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.75,9079.749131400438
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.8,9102.217595407135
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.85,9128.163321700582
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.9,9161.06357256753
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.95,9209.611503724856
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.975,9251.739873737411
2021-01-18,1 wk ahead cum death,2021-01-23,47,quantile,0.99,9334.124241761965
2021-01-18,1 wk ahead cum death,2021-01-23,47,point,NA,8989.607793659286
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.01,374.20069788640757
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.025,436.47195991905267
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.05,468.3152189130189
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.1,505.010784039399
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.15,529.8788529680203
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.2,549.4902569198598
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.25,566.4733283833085
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.3,581.636785047102
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.35,595.6882548888839
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.4,609.0320967530221
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.45,621.8704900617006
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.5,634.607793659287
2021-01-18,1 wk ahead inc death,2021-01-23,47,quantile,0.55,651.4591416643094
